


















Evaluating........................................................................................................................epoch: 183, time: 0.0h 6.0min 15.289214372634888sec, valid (NDCG@10: 0.5742, HR@10: 0.8146), test (NDCG@10: 0.5449, HR@10: 0.7889)
Evaluating........................................................................................................................epoch: 183, time: 0.0h 6.0min 15.289214372634888sec, valid (NDCG@10: 0.5742, HR@10: 0.8146), test (NDCG@10: 0.5449, HR@10: 0.7889)
Evaluating........................................................................................................................epoch: 183, time: 0.0h 6.0min 15.289214372634888sec, valid (NDCG@10: 0.5742, HR@10: 0.8146), test (NDCG@10: 0.5449, HR@10: 0.7889)
Evaluating........................................................................................................................epoch: 183, time: 0.0h 6.0min 15.289214372634888sec, valid (NDCG@10: 0.5742, HR@10: 0.8146), test (NDCG@10: 0.5449, HR@10: 0.7889)
Evaluating........................................................................................................................epoch: 183, time: 0.0h 6.0min 15.289214372634888sec, valid (NDCG@10: 0.5742, HR@10: 0.8146), test (NDCG@10: 0.5449, HR@10: 0.7889)
Evaluating........................................................................................................................epoch: 183, time: 0.0h 6.0min 15.289214372634888sec, valid (NDCG@10: 0.5742, HR@10: 0.8146), test (NDCG@10: 0.5449, HR@10: 0.7889)
Evaluating........................................................................................................................epoch: 183, time: 0.0h 6.0min 15.289214372634888sec, valid (NDCG@10: 0.5742, HR@10: 0.8146), test (NDCG@10: 0.5449, HR@10: 0.7889)
Evaluating........................................................................................................................epoch: 184, time: 0.0h 6.0min 17.2296142578125sec, valid (NDCG@10: 0.5747, HR@10: 0.8106), test (NDCG@10: 0.5520, HR@10: 0.7924)9)
Evaluating........................................................................................................................epoch: 184, time: 0.0h 6.0min 17.2296142578125sec, valid (NDCG@10: 0.5747, HR@10: 0.8106), test (NDCG@10: 0.5520, HR@10: 0.7924)9)
Evaluating........................................................................................................................epoch: 184, time: 0.0h 6.0min 17.2296142578125sec, valid (NDCG@10: 0.5747, HR@10: 0.8106), test (NDCG@10: 0.5520, HR@10: 0.7924)9)
Evaluating........................................................................................................................epoch: 184, time: 0.0h 6.0min 17.2296142578125sec, valid (NDCG@10: 0.5747, HR@10: 0.8106), test (NDCG@10: 0.5520, HR@10: 0.7924)9)
Evaluating........................................................................................................................epoch: 184, time: 0.0h 6.0min 17.2296142578125sec, valid (NDCG@10: 0.5747, HR@10: 0.8106), test (NDCG@10: 0.5520, HR@10: 0.7924)9)
Evaluating........................................................................................................................epoch: 184, time: 0.0h 6.0min 17.2296142578125sec, valid (NDCG@10: 0.5747, HR@10: 0.8106), test (NDCG@10: 0.5520, HR@10: 0.7924)9)
Evaluating........................................................................................................................epoch: 184, time: 0.0h 6.0min 17.2296142578125sec, valid (NDCG@10: 0.5747, HR@10: 0.8106), test (NDCG@10: 0.5520, HR@10: 0.7924)9)
Evaluating........................................................................................................................epoch: 184, time: 0.0h 6.0min 17.2296142578125sec, valid (NDCG@10: 0.5747, HR@10: 0.8106), test (NDCG@10: 0.5520, HR@10: 0.7924)9)
Evaluating........................................................................................................................epoch: 184, time: 0.0h 6.0min 17.2296142578125sec, valid (NDCG@10: 0.5747, HR@10: 0.8106), test (NDCG@10: 0.5520, HR@10: 0.7924)9)
Evaluating........................................................................................................................epoch: 184, time: 0.0h 6.0min 17.2296142578125sec, valid (NDCG@10: 0.5747, HR@10: 0.8106), test (NDCG@10: 0.5520, HR@10: 0.7924)9)
Evaluating........................................................................................................................epoch: 184, time: 0.0h 6.0min 17.2296142578125sec, valid (NDCG@10: 0.5747, HR@10: 0.8106), test (NDCG@10: 0.5520, HR@10: 0.7924)9)
Evaluating........................................................................................................................epoch: 184, time: 0.0h 6.0min 17.2296142578125sec, valid (NDCG@10: 0.5747, HR@10: 0.8106), test (NDCG@10: 0.5520, HR@10: 0.7924)9)
Evaluating........................................................................................................................epoch: 184, time: 0.0h 6.0min 17.2296142578125sec, valid (NDCG@10: 0.5747, HR@10: 0.8106), test (NDCG@10: 0.5520, HR@10: 0.7924)9)
Evaluating........................................................................................................................epoch: 184, time: 0.0h 6.0min 17.2296142578125sec, valid (NDCG@10: 0.5747, HR@10: 0.8106), test (NDCG@10: 0.5520, HR@10: 0.7924)9)
Evaluating........................................................................................................................epoch: 184, time: 0.0h 6.0min 17.2296142578125sec, valid (NDCG@10: 0.5747, HR@10: 0.8106), test (NDCG@10: 0.5520, HR@10: 0.7924)9)
Evaluating........................................................................................................................epoch: 184, time: 0.0h 6.0min 17.2296142578125sec, valid (NDCG@10: 0.5747, HR@10: 0.8106), test (NDCG@10: 0.5520, HR@10: 0.7924)9)
Evaluating........................................................................................................................epoch: 184, time: 0.0h 6.0min 17.2296142578125sec, valid (NDCG@10: 0.5747, HR@10: 0.8106), test (NDCG@10: 0.5520, HR@10: 0.7924)9)
Evaluating........................................................................................................................epoch: 184, time: 0.0h 6.0min 17.2296142578125sec, valid (NDCG@10: 0.5747, HR@10: 0.8106), test (NDCG@10: 0.5520, HR@10: 0.7924)9)
Evaluating........................................................................................................................epoch: 184, time: 0.0h 6.0min 17.2296142578125sec, valid (NDCG@10: 0.5747, HR@10: 0.8106), test (NDCG@10: 0.5520, HR@10: 0.7924)9)
Evaluating........................................................................................................................epoch: 184, time: 0.0h 6.0min 17.2296142578125sec, valid (NDCG@10: 0.5747, HR@10: 0.8106), test (NDCG@10: 0.5520, HR@10: 0.7924)9)
Evaluating........................................................................................................................epoch: 185, time: 0.0h 6.0min 19.193930625915527sec, valid (NDCG@10: 0.5732, HR@10: 0.8152), test (NDCG@10: 0.5473, HR@10: 0.7944)
Evaluating........................................................................................................................epoch: 185, time: 0.0h 6.0min 19.193930625915527sec, valid (NDCG@10: 0.5732, HR@10: 0.8152), test (NDCG@10: 0.5473, HR@10: 0.7944)
Evaluating........................................................................................................................epoch: 185, time: 0.0h 6.0min 19.193930625915527sec, valid (NDCG@10: 0.5732, HR@10: 0.8152), test (NDCG@10: 0.5473, HR@10: 0.7944)
